source,target,weight,relation
metabolism.n.02,catabolism.n.01,1.0,meronym
repertory.n.02,collection.n.01,1.0,hypernym
powderer.n.01,person.n.01,1.0,hypernym
operator.n.02,causal_agent.n.01,1.0,hypernym
structure.n.03,cognition.n.01,1.0,hypernym
pansexual.n.01,person.n.01,1.0,hypernym
metalanguage.n.01,language.n.01,1.0,hypernym
degree.n.02,state.n.02,1.0,hypernym
message.n.02,communication.n.02,1.0,hypernym
message.n.02,disapproval.n.02,1.0,hyponym
message.n.02,request.n.01,1.0,hyponym
message.n.02,statement.n.01,1.0,hyponym
message.n.02,digression.n.01,1.0,hyponym
message.n.02,narrative.n.01,1.0,hyponym
message.n.02,proposal.n.01,1.0,hyponym
message.n.02,reminder.n.01,1.0,hyponym
message.n.02,offer.n.02,1.0,hyponym
message.n.02,approval.n.04,1.0,hyponym
message.n.02,meaning.n.01,1.0,hyponym
message.n.02,memorial.n.02,1.0,hyponym
message.n.02,acknowledgment.n.03,1.0,hyponym
message.n.02,latent_content.n.01,1.0,hyponym
message.n.02,wit.n.01,1.0,hyponym
message.n.02,submission.n.01,1.0,hyponym
message.n.02,sensationalism.n.01,1.0,hyponym
message.n.02,promotion.n.01,1.0,hyponym
message.n.02,commitment.n.04,1.0,hyponym
message.n.02,shocker.n.02,1.0,hyponym
message.n.02,interpolation.n.01,1.0,hyponym
message.n.02,body.n.08,1.0,hyponym
message.n.02,statement.n.04,1.0,hyponym
message.n.02,direction.n.06,1.0,hyponym
message.n.02,information.n.01,1.0,hyponym
message.n.02,corker.n.01,1.0,hyponym
message.n.02,guidance.n.01,1.0,hyponym
message.n.02,opinion.n.02,1.0,hyponym
message.n.02,nonsense.n.01,1.0,hyponym
message.n.02,refusal.n.02,1.0,hyponym
message.n.02,subject.n.01,1.0,hyponym
message.n.02,drivel.n.01,1.0,hyponym
message.n.02,respects.n.01,1.0,hyponym
message.n.02,disrespect.n.01,1.0,hyponym
foreignness.n.01,quality.n.01,1.0,hypernym
correlation.n.01,reciprocality.n.01,1.0,hypernym
eye_contact.n.01,visual_communication.n.01,1.0,hypernym
attosecond.n.01,time_unit.n.01,1.0,hypernym
attosecond.n.01,femtosecond.n.01,1.0,holonym
curio.n.01,object.n.01,1.0,hypernym
curio.n.01,bric-a-brac.n.01,1.0,hyponym
curio.n.01,collector's_item.n.01,1.0,hyponym
curio.n.01,collectible.n.01,1.0,hyponym
semantic_relation.n.01,linguistic_relation.n.01,1.0,hypernym
southeast.n.04,location.n.01,1.0,hypernym
bengali.n.02,ethnic_group.n.01,1.0,hypernym
hematopoiesis.n.01,organic_process.n.01,1.0,hypernym
sprechgesang.n.01,voice.n.02,1.0,hypernym
subject.n.01,message.n.02,1.0,hypernym
constitution.n.04,property.n.02,1.0,hypernym
dieter.n.01,person.n.01,1.0,hypernym
load.n.04,indefinite_quantity.n.01,1.0,hypernym
perceiver.n.01,person.n.01,1.0,hypernym
phenomenon.n.01,process.n.06,1.0,hypernym
phenomenon.n.01,pulsation.n.02,1.0,hyponym
phenomenon.n.01,consequence.n.01,1.0,hyponym
phenomenon.n.01,metempsychosis.n.01,1.0,hyponym
phenomenon.n.01,luck.n.03,1.0,hyponym
phenomenon.n.01,luck.n.02,1.0,hyponym
phenomenon.n.01,natural_phenomenon.n.01,1.0,hyponym
phenomenon.n.01,levitation.n.01,1.0,hyponym
stuffiness.n.02,quality.n.01,1.0,hypernym
formation.n.01,arrangement.n.02,1.0,hypernym
character.n.09,attribute.n.02,1.0,hypernym
character.n.09,unit_character.n.01,1.0,hyponym
indigenous_language.n.01,language.n.01,1.0,hypernym
body_language.n.01,visual_communication.n.01,1.0,hypernym
risk.n.04,probability.n.01,1.0,hypernym
sink.n.02,natural_process.n.01,1.0,hypernym
seat.n.06,location.n.01,1.0,hypernym
time.n.05,attribute.n.02,1.0,hypernym
time.n.05,present.n.01,1.0,hyponym
time.n.05,musical_time.n.01,1.0,hyponym
time.n.05,daylight-saving_time.n.01,1.0,hyponym
time.n.05,duration.n.02,1.0,hyponym
time.n.05,past.n.01,1.0,hyponym
time.n.05,biological_time.n.01,1.0,hyponym
time.n.05,continuum.n.01,1.0,hyponym
time.n.05,eternity.n.01,1.0,hyponym
time.n.05,greenwich_mean_time.n.01,1.0,hyponym
time.n.05,cosmic_time.n.01,1.0,hyponym
time.n.05,civil_time.n.01,1.0,hyponym
time.n.05,future.n.01,1.0,hyponym
time.n.05,geological_time.n.01,1.0,hyponym
iteration.n.02,process.n.06,1.0,hypernym
materialization.n.01,natural_process.n.01,1.0,hypernym
regeneration.n.01,organic_process.n.01,1.0,hypernym
respects.n.01,message.n.02,1.0,hypernym
gesture.n.03,indication.n.01,1.0,hypernym
dissenter.n.01,person.n.01,1.0,hypernym
unconnectedness.n.01,relation.n.01,1.0,hypernym
unconnectedness.n.01,irrelevance.n.01,1.0,hyponym
unconnectedness.n.01,unrelatedness.n.01,1.0,hyponym
inhumaneness.n.01,quality.n.01,1.0,hypernym
ethnicity.n.01,quality.n.01,1.0,hypernym
angular_shape.n.01,shape.n.02,1.0,hypernym
trait.n.01,attribute.n.02,1.0,hypernym
trait.n.01,pride.n.03,1.0,hyponym
trait.n.01,nature.n.04,1.0,hyponym
trait.n.01,attentiveness.n.03,1.0,hyponym
trait.n.01,masculinity.n.02,1.0,hyponym
trait.n.01,drive.n.05,1.0,hyponym
trait.n.01,trust.n.03,1.0,hyponym
trait.n.01,unthoughtfulness.n.01,1.0,hyponym
trait.n.01,egoism.n.02,1.0,hyponym
trait.n.01,cleanliness.n.02,1.0,hyponym
trait.n.01,individuality.n.01,1.0,hyponym
trait.n.01,intractability.n.01,1.0,hyponym
trait.n.01,communicativeness.n.01,1.0,hyponym
trait.n.01,uncommunicativeness.n.01,1.0,hyponym
trait.n.01,tractability.n.01,1.0,hyponym
trait.n.01,compulsiveness.n.01,1.0,hyponym
trait.n.01,distrust.n.02,1.0,hyponym
trait.n.01,inattentiveness.n.02,1.0,hyponym
trait.n.01,discipline.n.03,1.0,hyponym
trait.n.01,demeanor.n.01,1.0,hyponym
trait.n.01,untrustworthiness.n.01,1.0,hyponym
trait.n.01,seriousness.n.03,1.0,hyponym
trait.n.01,judgment.n.06,1.0,hyponym
trait.n.01,character.n.03,1.0,hyponym
trait.n.01,trustworthiness.n.01,1.0,hyponym
trait.n.01,activeness.n.02,1.0,hyponym
trait.n.01,thoughtfulness.n.03,1.0,hyponym
trait.n.01,uncleanliness.n.01,1.0,hyponym
trait.n.01,rurality.n.01,1.0,hyponym
trait.n.01,conceit.n.05,1.0,hyponym
trait.n.01,humility.n.01,1.0,hyponym
trait.n.01,folly.n.01,1.0,hyponym
trait.n.01,unemotionality.n.02,1.0,hyponym
trait.n.01,frivolity.n.01,1.0,hyponym
trait.n.01,femininity.n.01,1.0,hyponym
trait.n.01,stinginess.n.01,1.0,hyponym
trait.n.01,indiscipline.n.01,1.0,hyponym
trait.n.01,resoluteness.n.01,1.0,hyponym
trait.n.01,irresoluteness.n.01,1.0,hyponym
trait.n.01,inactiveness.n.02,1.0,hyponym
trait.n.01,wisdom.n.02,1.0,hyponym
trait.n.01,emotionality.n.01,1.0,hyponym
trait.n.01,personality.n.01,1.0,holonym
variable.n.01,thing.n.12,1.0,hypernym
antagonism.n.02,opposition.n.02,1.0,hypernym
treasure_trove.n.02,collection.n.01,1.0,hypernym
beginning.n.02,point.n.06,1.0,hypernym
luck.n.03,phenomenon.n.01,1.0,hypernym
history.n.05,cognition.n.01,1.0,hypernym
soap_film.n.01,film.n.04,1.0,hypernym
skinful.n.01,indefinite_quantity.n.01,1.0,hypernym
dead.n.01,people.n.01,1.0,hypernym
professional_relation.n.01,social_relation.n.01,1.0,hypernym
captor.n.01,person.n.01,1.0,hypernym
community.n.06,group.n.01,1.0,hypernym
community.n.06,biome.n.01,1.0,hyponym
reliever.n.02,person.n.01,1.0,hypernym
grinner.n.01,person.n.01,1.0,hypernym
object.n.01,physical_entity.n.01,1.0,hypernym
object.n.01,snake.n.05,1.0,hyponym
object.n.01,fomite.n.01,1.0,hyponym
object.n.01,shiner.n.02,1.0,hyponym
object.n.01,draw.n.04,1.0,hyponym
object.n.01,geological_formation.n.01,1.0,hyponym
object.n.01,discard.n.01,1.0,hyponym
object.n.01,growth.n.07,1.0,hyponym
object.n.01,floater.n.07,1.0,hyponym
object.n.01,land.n.02,1.0,hyponym
object.n.01,charm.n.03,1.0,hyponym
object.n.01,curio.n.01,1.0,hyponym
object.n.01,hoodoo.n.04,1.0,hyponym
object.n.01,location.n.01,1.0,hyponym
object.n.01,finding.n.03,1.0,hyponym
object.n.01,commemorative.n.01,1.0,hyponym
object.n.01,head.n.17,1.0,hyponym
object.n.01,catch.n.04,1.0,hyponym
object.n.01,property.n.05,1.0,hyponym
object.n.01,keepsake.n.01,1.0,hyponym
object.n.01,whole.n.02,1.0,hyponym
object.n.01,ice.n.02,1.0,hyponym
object.n.01,hail.n.02,1.0,hyponym
object.n.01,web.n.01,1.0,hyponym
object.n.01,stuff.n.02,1.0,hyponym
object.n.01,triviality.n.03,1.0,hyponym
object.n.01,remains.n.01,1.0,hyponym
object.n.01,makeweight.n.01,1.0,hyponym
object.n.01,part.n.02,1.0,hyponym
object.n.01,film.n.04,1.0,hyponym
object.n.01,moon.n.02,1.0,hyponym
object.n.01,neighbor.n.02,1.0,hyponym
object.n.01,wall.n.02,1.0,hyponym
object.n.01,je_ne_sais_quoi.n.01,1.0,hyponym
object.n.01,ribbon.n.01,1.0,hyponym
object.n.01,land.n.04,1.0,hyponym
object.n.01,paring.n.02,1.0,hyponym
object.n.01,vagabond.n.01,1.0,hyponym
code.n.01,written_communication.n.01,1.0,hypernym
black_humor.n.01,expressive_style.n.01,1.0,hypernym
nitrogen_fixation.n.01,organic_process.n.01,1.0,hypernym
termer.n.01,person.n.01,1.0,hypernym
public_knowledge.n.01,cognition.n.01,1.0,hypernym
data.n.01,collection.n.01,1.0,hypernym
revocation.n.01,state.n.02,1.0,hypernym
subset.n.01,set.n.02,1.0,hypernym
ecchymosis.n.02,organic_process.n.01,1.0,hypernym
plurality.n.01,state.n.02,1.0,hypernym
subject.n.02,thing.n.12,1.0,hypernym
unemployment.n.01,state.n.02,1.0,hypernym
negativity.n.02,quality.n.01,1.0,hypernym
terror.n.02,person.n.01,1.0,hypernym
status.n.01,state.n.02,1.0,hypernym
stifler.n.01,person.n.01,1.0,hypernym
motion.n.04,state.n.02,1.0,hypernym
citizenry.n.01,group.n.01,1.0,hypernym
citizenry.n.01,dorian.n.02,1.0,hyponym
citizenry.n.01,governed.n.01,1.0,hyponym
citizenry.n.01,electorate.n.01,1.0,hyponym
citizenry.n.01,achaean.n.02,1.0,hyponym
citizenry.n.01,country_people.n.01,1.0,hyponym
citizenry.n.01,aeolian.n.02,1.0,hyponym
citizenry.n.01,ionian.n.02,1.0,hyponym
vegetable_matter.n.01,matter.n.03,1.0,hypernym
physical_entity.n.01,entity.n.01,1.0,hypernym
physical_entity.n.01,object.n.01,1.0,hyponym
physical_entity.n.01,process.n.06,1.0,hyponym
physical_entity.n.01,thing.n.12,1.0,hyponym
physical_entity.n.01,causal_agent.n.01,1.0,hyponym
physical_entity.n.01,substance.n.04,1.0,hyponym
physical_entity.n.01,matter.n.03,1.0,hyponym
aeration.n.01,natural_process.n.01,1.0,hypernym
compulsive.n.01,person.n.01,1.0,hypernym
need.n.02,necessity.n.02,1.0,hypernym
genotype.n.01,biological_group.n.01,1.0,hypernym
information.n.01,message.n.02,1.0,hypernym
sea.n.01,body_of_water.n.01,1.0,hypernym
sea.n.01,inlet.n.01,1.0,meronym
sea.n.01,bay.n.01,1.0,meronym
sea.n.01,gulf.n.01,1.0,meronym
wall.n.02,object.n.01,1.0,hypernym
wall.n.02,hanging_wall.n.01,1.0,hyponym
wall.n.02,footwall.n.01,1.0,hyponym
pathologic_process.n.01,organic_process.n.01,1.0,hypernym
nothing.n.01,relative_quantity.n.01,1.0,hypernym
malcontent.n.01,person.n.01,1.0,hypernym
industrial_process.n.01,process.n.06,1.0,hypernym
industrial_process.n.01,fractionation.n.01,1.0,hyponym
industrial_process.n.01,bessemer_process.n.01,1.0,hyponym
industrial_process.n.01,cyanide_process.n.01,1.0,hyponym
industrial_process.n.01,haber_process.n.01,1.0,hyponym
industrial_process.n.01,solvay_process.n.01,1.0,hyponym
industrial_process.n.01,electrostatic_precipitation.n.01,1.0,hyponym
industrial_process.n.01,acheson_process.n.01,1.0,hyponym
clade.n.01,biological_group.n.01,1.0,hypernym
extinction.n.03,natural_process.n.01,1.0,hypernym
extinction.n.03,absorption.n.02,1.0,meronym
extinction.n.03,scattering.n.02,1.0,meronym
actor.n.02,person.n.01,1.0,hypernym
centrifugation.n.01,natural_process.n.01,1.0,hypernym
sediment.n.01,matter.n.03,1.0,hypernym
vocabulary.n.02,cognition.n.01,1.0,hypernym
time_period.n.01,fundamental_quantity.n.01,1.0,hypernym
optics.n.02,property.n.02,1.0,hypernym
reaction_time.n.01,time_interval.n.01,1.0,hypernym
bacteriostasis.n.01,organic_process.n.01,1.0,hypernym
drift.n.02,natural_process.n.01,1.0,hypernym
chelation.n.01,process.n.06,1.0,hypernym
shore.n.01,geological_formation.n.01,1.0,hypernym
shore.n.01,beach.n.01,1.0,meronym
system_of_weights_and_measures.n.01,system_of_measurement.n.01,1.0,hypernym
brahman.n.03,varna.n.02,1.0,hypernym
round_shape.n.01,shape.n.02,1.0,hypernym
vitrification.n.02,natural_process.n.01,1.0,hypernym
extrovert.n.01,person.n.01,1.0,hypernym
property.n.05,object.n.01,1.0,hypernym
property.n.05,custard_pie.n.01,1.0,hyponym
south_america.n.02,collection.n.01,1.0,hypernym
hand.n.06,collection.n.01,1.0,hypernym
hand.n.06,long_suit.n.01,1.0,meronym
mobility.n.01,quality.n.01,1.0,hypernym
gathering.n.01,social_group.n.01,1.0,hypernym
gimmickry.n.01,collection.n.01,1.0,hypernym
attack.n.08,degeneration.n.01,1.0,hypernym
temperature_scale.n.01,system_of_measurement.n.01,1.0,hypernym
signal.n.01,communication.n.02,1.0,hypernym
signal.n.01,retreat.n.03,1.0,hyponym
signal.n.01,all_clear.n.01,1.0,hyponym
signal.n.01,phone_number.n.01,1.0,hyponym
signal.n.01,telegraphic_signal.n.01,1.0,hyponym
signal.n.01,high_sign.n.01,1.0,hyponym
signal.n.01,visual_signal.n.01,1.0,hyponym
signal.n.01,drumbeat.n.02,1.0,hyponym
signal.n.01,whistle.n.02,1.0,hyponym
signal.n.01,alarm.n.03,1.0,hyponym
signal.n.01,distress_signal.n.01,1.0,hyponym
signal.n.01,animal_communication.n.01,1.0,hyponym
signal.n.01,curfew.n.02,1.0,hyponym
signal.n.01,electronic_signal.n.01,1.0,hyponym
signal.n.01,recording.n.01,1.0,hyponym
signal.n.01,indicator.n.02,1.0,hyponym
signal.n.01,radio_beacon.n.01,1.0,hyponym
signal.n.01,output_signal.n.01,1.0,hyponym
signal.n.01,starting_signal.n.01,1.0,hyponym
signal.n.01,time_signal.n.01,1.0,hyponym
signal.n.01,symbol.n.01,1.0,hyponym
signal.n.01,bugle_call.n.01,1.0,hyponym
signal.n.01,radio_beam.n.01,1.0,hyponym
signal.n.01,input_signal.n.01,1.0,hyponym
signal.n.01,dog-ear.n.01,1.0,hyponym
signal.n.01,ticktack.n.01,1.0,hyponym
signal.n.01,storm_signal.n.01,1.0,hyponym
actinoid.n.01,group.n.01,1.0,hypernym
hit_parade.n.01,collection.n.01,1.0,hypernym
antisepsis.n.02,organic_process.n.01,1.0,hypernym
vagabond.n.01,object.n.01,1.0,hypernym
kith.n.01,social_group.n.01,1.0,hypernym
officialese.n.01,expressive_style.n.01,1.0,hypernym
realist.n.02,person.n.01,1.0,hypernym
hoodoo.n.04,object.n.01,1.0,hypernym
language_unit.n.01,part.n.01,1.0,hypernym
glycogenesis.n.01,organic_process.n.01,1.0,hypernym
anal_personality.n.01,personality.n.01,1.0,hypernym
expressiveness.n.01,quality.n.01,1.0,hypernym
miracle_man.n.01,person.n.01,1.0,hypernym
vital_principle.n.01,causal_agent.n.01,1.0,hypernym
compulsiveness.n.01,trait.n.01,1.0,hypernym
taste_property.n.01,property.n.02,1.0,hypernym
cognitive_factor.n.01,cognition.n.01,1.0,hypernym
organism.n.02,system.n.02,1.0,hypernym
load.n.02,indefinite_quantity.n.01,1.0,hypernym
anteriority.n.01,position.n.07,1.0,hypernym
statement.n.04,message.n.02,1.0,hypernym
point_of_view.n.02,position.n.07,1.0,hypernym
magnetization.n.02,natural_process.n.01,1.0,hypernym
powder_photography.n.01,photography.n.02,1.0,hypernym
catch.n.04,object.n.01,1.0,hypernym
guidance.n.01,message.n.02,1.0,hypernym
user.n.01,person.n.01,1.0,hypernym
language.n.01,communication.n.02,1.0,hypernym
language.n.01,metalanguage.n.01,1.0,hyponym
language.n.01,native_language.n.01,1.0,hyponym
language.n.01,artificial_language.n.01,1.0,hyponym
language.n.01,dead_language.n.01,1.0,hyponym
language.n.01,sign_language.n.01,1.0,hyponym
language.n.01,string_of_words.n.01,1.0,hyponym
language.n.01,superstrate.n.02,1.0,hyponym
language.n.01,slanguage.n.01,1.0,hyponym
language.n.01,object_language.n.02,1.0,hyponym
language.n.01,lingua_franca.n.01,1.0,hyponym
language.n.01,barrage.n.01,1.0,hyponym
language.n.01,indigenous_language.n.01,1.0,hyponym
language.n.01,source_language.n.01,1.0,hyponym
language.n.01,usage.n.03,1.0,hyponym
language.n.01,words.n.03,1.0,hyponym
language.n.01,natural_language.n.01,1.0,hyponym
occlusion.n.03,position.n.07,1.0,hypernym
dead_letter.n.01,state.n.02,1.0,hypernym
polder.n.01,land.n.02,1.0,hypernym
nature.n.01,quality.n.01,1.0,hypernym
nature.n.01,characteristic.n.02,1.0,meronym
accretion.n.04,increase.n.03,1.0,hypernym
sprawler.n.01,person.n.01,1.0,hypernym
whacker.n.01,thing.n.08,1.0,hypernym
causal_agent.n.01,physical_entity.n.01,1.0,hypernym
causal_agent.n.01,catalyst.n.02,1.0,hyponym
causal_agent.n.01,destiny.n.02,1.0,hyponym
causal_agent.n.01,cause_of_death.n.01,1.0,hyponym
causal_agent.n.01,person.n.01,1.0,hyponym
causal_agent.n.01,first_cause.n.01,1.0,hyponym
causal_agent.n.01,theurgy.n.01,1.0,hyponym
causal_agent.n.01,power.n.05,1.0,hyponym
causal_agent.n.01,engine.n.02,1.0,hyponym
causal_agent.n.01,deus_ex_machina.n.01,1.0,hyponym
causal_agent.n.01,agent.n.03,1.0,hyponym
causal_agent.n.01,nature.n.02,1.0,hyponym
causal_agent.n.01,agent.n.01,1.0,hyponym
causal_agent.n.01,danger.n.03,1.0,hyponym
causal_agent.n.01,vital_principle.n.01,1.0,hyponym
causal_agent.n.01,operator.n.02,1.0,hyponym
causal_agent.n.01,supernatural.n.01,1.0,hyponym
main.n.01,body_of_water.n.01,1.0,hypernym
main.n.01,high_sea.n.01,1.0,meronym
main.n.01,offing.n.02,1.0,meronym
main.n.01,territorial_waters.n.01,1.0,meronym
powerlessness.n.01,quality.n.01,1.0,hypernym
salability.n.01,quality.n.01,1.0,hypernym
rusher.n.03,person.n.01,1.0,hypernym
solid.n.03,shape.n.02,1.0,hypernym
gradient.n.01,change.n.02,1.0,hypernym
beach.n.01,geological_formation.n.01,1.0,hypernym
beach.n.01,shore.n.01,1.0,holonym
clientage.n.01,business_relation.n.01,1.0,hypernym
refusal.n.02,message.n.02,1.0,hypernym
electorate.n.01,citizenry.n.01,1.0,hypernym
overpopulation.n.01,population.n.02,1.0,hypernym
lingua_franca.n.01,language.n.01,1.0,hypernym
sensualist.n.01,person.n.01,1.0,hypernym
radio_beam.n.01,signal.n.01,1.0,hypernym
interval.n.02,set.n.02,1.0,hypernym
interval.n.02,closed_interval.n.01,1.0,hyponym
interval.n.02,sub-interval.n.01,1.0,hyponym
interval.n.02,open_interval.n.01,1.0,hyponym
polynya.n.01,body_of_water.n.01,1.0,hypernym
political_system.n.01,social_group.n.01,1.0,hypernym
generally_accepted_accounting_principles.n.01,collection.n.01,1.0,hypernym
processing_time.n.01,time_interval.n.01,1.0,hypernym
peen.n.01,part.n.02,1.0,hypernym
affiant.n.01,person.n.01,1.0,hypernym
agent.n.03,substance.n.07,1.0,hypernym
agent.n.03,causal_agent.n.01,1.0,hypernym
biter.n.01,person.n.01,1.0,hypernym
oxidative_phosphorylation.n.01,organic_process.n.01,1.0,hypernym
oxidative_phosphorylation.n.01,krebs_cycle.n.01,1.0,holonym
evidence.n.02,indication.n.01,1.0,hypernym
telepathy.n.01,psychic_communication.n.01,1.0,hypernym
proprietorship.n.01,ownership.n.01,1.0,hypernym
dead_center.n.01,position.n.07,1.0,hypernym
withholder.n.01,person.n.01,1.0,hypernym
psychic_phenomena.n.01,psychic_communication.n.01,1.0,hypernym
age_group.n.01,people.n.01,1.0,hypernym
territorial_waters.n.01,body_of_water.n.01,1.0,hypernym
territorial_waters.n.01,main.n.01,1.0,holonym
music.n.01,auditory_communication.n.01,1.0,hypernym
music.n.01,music_genre.n.01,1.0,hyponym
north_america.n.02,collection.n.01,1.0,hypernym
peoples.n.01,people.n.01,1.0,hypernym
adaptation.n.02,organic_process.n.01,1.0,hypernym
reversible_process.n.01,process.n.06,1.0,hypernym
shedding.n.01,organic_process.n.01,1.0,hypernym
collage.n.02,collection.n.01,1.0,hypernym
relative_quantity.n.01,measure.n.02,1.0,hypernym
relative_quantity.n.01,nothing.n.01,1.0,hyponym
relative_quantity.n.01,enough.n.01,1.0,hyponym
relative_quantity.n.01,plurality.n.03,1.0,hyponym
relative_quantity.n.01,normality.n.02,1.0,hyponym
relative_quantity.n.01,majority.n.02,1.0,hyponym
synergy.n.01,natural_process.n.01,1.0,hypernym
saltation.n.01,natural_process.n.01,1.0,hypernym
ulteriority.n.01,quality.n.01,1.0,hypernym
scientist.n.01,person.n.01,1.0,hypernym
alliance.n.02,connection.n.01,1.0,hypernym
domesticity.n.01,quality.n.01,1.0,hypernym
magnetic_flux.n.01,magnetization.n.01,1.0,hypernym
keratinization.n.01,organic_process.n.01,1.0,hypernym
body.n.08,message.n.02,1.0,hypernym
opposition.n.02,relation.n.01,1.0,hypernym
opposition.n.02,antagonism.n.02,1.0,hyponym
opposition.n.02,polarity.n.02,1.0,hyponym
opposition.n.02,ungradable_opposition.n.01,1.0,hyponym
opposition.n.02,flip_side.n.01,1.0,hyponym
opposition.n.02,gradable_opposition.n.01,1.0,hyponym
opposition.n.02,contradiction.n.01,1.0,hyponym
opposition.n.02,antithesis.n.01,1.0,hyponym
opposition.n.02,contradictoriness.n.01,1.0,hyponym
opposition.n.02,mutual_opposition.n.01,1.0,hyponym
opposition.n.02,contrary.n.02,1.0,hyponym
opposition.n.02,inverse.n.01,1.0,hyponym
opposition.n.02,reverse.n.01,1.0,hyponym
opposition.n.02,conflict.n.06,1.0,hyponym
opposition.n.02,contrariety.n.01,1.0,hyponym
opposition.n.02,contrast.n.01,1.0,hyponym
opposition.n.02,antipode.n.01,1.0,hyponym
opposition.n.02,tertium_quid.n.01,1.0,hyponym
linkage.n.01,connection.n.01,1.0,hypernym
lunitidal_interval.n.01,time_interval.n.01,1.0,hypernym
array.n.02,display.n.05,1.0,hypernym
dedication.n.04,message.n.01,1.0,hypernym
illogicality.n.01,quality.n.01,1.0,hypernym
country_people.n.01,citizenry.n.01,1.0,hypernym
slanguage.n.01,language.n.01,1.0,hypernym
record.n.07,document.n.03,1.0,hypernym
obsessive-compulsive_personality.n.01,personality.n.01,1.0,hypernym
large_person.n.01,person.n.01,1.0,hypernym
cashier.n.02,person.n.01,1.0,hypernym
floor.n.04,land.n.04,1.0,hypernym
subgroup.n.01,group.n.01,1.0,hypernym
subgroup.n.01,bench.n.06,1.0,hyponym
indicator.n.02,signal.n.01,1.0,hypernym
hardening.n.02,natural_process.n.01,1.0,hypernym
function.n.01,mathematical_relation.n.01,1.0,hypernym
kink.n.03,person.n.01,1.0,hypernym
ullage.n.01,indefinite_quantity.n.01,1.0,hypernym
book.n.06,collection.n.01,1.0,hypernym
tenantry.n.01,collection.n.01,1.0,hypernym
slope.n.01,geological_formation.n.01,1.0,hypernym
slope.n.01,natural_elevation.n.01,1.0,holonym
multiplication.n.02,increase.n.03,1.0,hypernym
worthlessness.n.01,quality.n.01,1.0,hypernym
outwardness.n.02,position.n.07,1.0,hypernym
tankage.n.01,indefinite_quantity.n.01,1.0,hypernym
electronic_signal.n.01,signal.n.01,1.0,hypernym
stimulation.n.03,natural_process.n.01,1.0,hypernym
psychic_energy.n.01,motivation.n.01,1.0,hypernym
organization.n.01,social_group.n.01,1.0,hypernym
cutting.n.04,part.n.03,1.0,hypernym
foible.n.02,part.n.02,1.0,hypernym
difference.n.01,quality.n.01,1.0,hypernym
manifold.n.03,mathematical_space.n.01,1.0,hypernym
hypostasis.n.01,organic_process.n.01,1.0,hypernym
defeated.n.01,people.n.01,1.0,hypernym
communicativeness.n.01,trait.n.01,1.0,hypernym
bromine.n.01,halogen.n.01,1.0,hypernym
tactile_property.n.01,property.n.02,1.0,hypernym
agent.n.01,causal_agent.n.01,1.0,hypernym
domain.n.03,set.n.02,1.0,hypernym
white_elephant.n.01,possession.n.02,1.0,hypernym
coastal_plain.n.01,land.n.04,1.0,hypernym
there.n.01,location.n.01,1.0,hypernym
mandelbrot_set.n.01,set.n.02,1.0,hypernym
married.n.01,person.n.01,1.0,hypernym
venation.n.01,arrangement.n.02,1.0,hypernym
ocean.n.01,body_of_water.n.01,1.0,hypernym
shocker.n.02,message.n.02,1.0,hypernym
relevance.n.01,connection.n.01,1.0,hypernym
hardness.n.02,quality.n.01,1.0,hypernym
poster.n.01,sign.n.02,1.0,hypernym
humification.n.01,organic_process.n.01,1.0,hypernym
writing_style.n.01,expressive_style.n.01,1.0,hypernym
deliverer.n.04,person.n.01,1.0,hypernym
neve.n.01,ice.n.02,1.0,hypernym
time_signal.n.01,signal.n.01,1.0,hypernym
planner.n.01,person.n.01,1.0,hypernym
block.n.04,collection.n.01,1.0,hypernym
sphinx.n.01,person.n.01,1.0,hypernym
urge.n.01,motivation.n.01,1.0,hypernym
gainer.n.02,person.n.01,1.0,hypernym
suspect.n.01,person.n.01,1.0,hypernym
unresponsiveness.n.01,quality.n.01,1.0,hypernym
follower.n.01,person.n.01,1.0,hypernym
property.n.01,possession.n.02,1.0,hypernym
relatedness.n.01,connection.n.01,1.0,hypernym
pussycat.n.01,person.n.01,1.0,hypernym
good_guy.n.01,person.n.01,1.0,hypernym
pathos.n.03,expressive_style.n.01,1.0,hypernym
system.n.03,matter.n.03,1.0,hypernym
organized_crime.n.01,social_group.n.01,1.0,hypernym
bluecoat.n.01,person.n.01,1.0,hypernym
ownership.n.01,relation.n.01,1.0,hypernym
ownership.n.01,employee_ownership.n.01,1.0,hyponym
ownership.n.01,stockholding.n.02,1.0,hyponym
ownership.n.01,landholding.n.01,1.0,hyponym
ownership.n.01,severalty.n.02,1.0,hyponym
ownership.n.01,proprietorship.n.01,1.0,hyponym
ownership.n.01,community.n.02,1.0,hyponym
ownership.n.01,property_right.n.01,1.0,hyponym
floater.n.07,object.n.01,1.0,hypernym
floater.n.07,iceberg.n.01,1.0,hyponym
changeableness.n.01,quality.n.01,1.0,hypernym
dark_matter.n.01,matter.n.03,1.0,hypernym
opinion.n.02,message.n.02,1.0,hypernym
supply.n.01,indefinite_quantity.n.01,1.0,hypernym
african.n.01,person.n.01,1.0,hypernym
smoke.n.03,indication.n.01,1.0,hypernym
anisotropy.n.01,property.n.02,1.0,hypernym
estivation.n.02,arrangement.n.02,1.0,hypernym
indication.n.01,communication.n.02,1.0,hypernym
indication.n.01,signalization.n.01,1.0,hyponym
indication.n.01,evidence.n.02,1.0,hyponym
